Time	4crsol	5drib	amob	dalua	5mtr	ala	asp	cobalt	cu2	fe3	glc	glu	gly	h2o2	his	ile	leu	lys	met	mobd	nh4	ni2	phe	pro	pyr	ser	succ	thr	tyr	urea	val	tnf
5	1.22E-06	1.30E-05	2.13E-06	3.27E-07	8.50E-06	0.0025182198	-0.0012591099	-3.33E-07	-1.72E-07	-0.0004804131	-0.0176275389	-0.0027700418	0.0075546595	0.0225354008	-6.30E-06	-7.05E-05	-0.0002304171	-8.81E-05	-5.13E-05	-9.26E-07	-0.0167421142	-7.81E-08	-3.15E-05	-0.0001401389	0.0176275389	0.0037773298	0	0.0062955496	-9.44E-06	0.0001990965	-6.80E-05	7.68E-07
5.0833333333	1.54E-06	1.63E-05	2.68E-06	4.12E-07	1.07E-05	0.0025766844	-0.0012620495	-4.20E-07	-0.000000216	-0.0096679468	-0.017668693	-0.0027765089	0.007421114	0	-6.31E-06	-7.07E-05	-0.0002309551	-8.86E-05	-6.31E-05	-1.17E-06	-0.016998076	-9.84E-08	-3.16E-05	-0.0001404661	0.0172927074	0.0037072704	0	0.0061768383	-9.47E-06	0.0001791847	-6.82E-05	7.70E-07
5.1666666667	1.86E-06	1.97E-05	3.22E-06	4.96E-07	1.29E-05	0.0026365158	-0.0012655276	-5.05E-07	-0.00000026	-0.0059790393	-0.0177173862	-0.0027841607	0.0072899662	0.0001563807	-6.33E-06	-7.09E-05	-0.0002315915	-8.91E-05	-6.33E-05	-1.40E-06	-0.0172647037	-1.18E-07	-3.16E-05	-0.0001408532	0.0169633427	0.0036383918	0	0.0060600843	-9.49E-06	0.0001596013	-6.83E-05	0.000000772
5.25	2.17E-06	2.30E-05	3.77E-06	5.81E-07	1.51E-05	0.0026977998	-0.0012695528	-5.91E-07	-3.04E-07	-0.0022650814	-0.0177737397	-0.0027930162	0.0071610715	0.0001362113	-6.35E-06	-0.000071095	-0.0002323282	-8.97E-05	-6.35E-05	-1.64E-06	-0.0175397513	-1.39E-07	-3.17E-05	-0.0001413012	0.0166390769	0.0035706174	0	0.0059451572	-9.52E-06	0.0001399809	-6.86E-05	7.74E-07
5.3333333333	2.42E-06	2.57E-05	4.21E-06	0.000000648	1.68E-05	0.0027602389	-0.0012739564	-6.60E-07	-3.40E-07	0	-0.0178353901	-0.0028027042	0.0070333011	0.0002327551	-6.37E-06	-7.13E-05	-0.000233134	-9.02E-05	-6.37E-05	-1.83E-06	-0.0174571567	-1.55E-07	-3.18E-05	-0.0001417914	0.0163172586	0.0035033802	0	0.0058311109	-9.55E-06	0	-6.88E-05	7.77E-07
5.4166666667	2.58E-06	2.74E-05	4.48E-06	6.90E-07	1.79E-05	0.0028234622	-0.0012785489	-0.000000703	-3.62E-07	0	-0.0178996847	-0.0028128076	0.0069054959	0.000212409	-6.39E-06	-7.16E-05	-0.0002339745	-9.08E-05	-6.39E-05	-1.95E-06	-0.0174792415	-1.65E-07	-3.20E-05	-0.0001423025	0.0159951796	0.0034361002	0	0.0057169782	-9.59E-06	0	-6.90E-05	7.80E-07
5.5	2.74E-06	2.90E-05	4.75E-06	7.32E-07	1.90E-05	0.0028876692	-0.0012834085	-7.45E-07	-3.84E-07	0	-0.0179677195	-0.0028234988	0.0067780013	0.0001923869	-0.000006417	-7.19E-05	-0.0002348638	-9.14E-05	-6.42E-05	-2.07E-06	-0.0174990929	-1.75E-07	-3.21E-05	-0.0001428434	0.0156736267	0.0033689474	0	0.0056030408	-9.63E-06	0	-6.93E-05	7.83E-07
5.5833333333	2.89E-06	3.07E-05	5.02E-06	0.000000774	2.01E-05	0.0029529061	-0.0012885409	-7.88E-07	-4.06E-07	0	-0.018039572	-0.0028347899	0.00665075	0.0001722435	-6.44E-06	-7.22E-05	-0.000235803	-0.000092077	-0.000064427	-2.19E-06	-0.0175222997	-1.85E-07	-3.22E-05	-0.0001434146	0.0153524275	0.003301886	0	0.0054892378	-9.66E-06	0	-6.96E-05	0.000000786
5.6666666667	3.05E-06	3.24E-05	5.30E-06	8.17E-07	2.12E-05	0.0030192143	-0.001293949	-8.32E-07	-0.000000428	0	-0.0181152861	-0.0028466878	0.0065236596	0.0001519659	-6.47E-06	-7.25E-05	-0.0002367927	-0.000092733	-6.47E-05	-2.31E-06	-0.0175488747	-1.95E-07	-3.23E-05	-0.0001440165	0.0150313743	0.0032348725	0	0.0053754955	-9.70E-06	0	-6.99E-05	7.89E-07
5.75	3.22E-06	3.41E-05	5.58E-06	8.60E-07	2.23E-05	0.0030866361	-0.0012996363	-8.76E-07	-4.51E-07	0	-0.0181949077	-0.0028591998	0.0063966472	0.000131541	-6.50E-06	-7.28E-05	-0.0002378334	-9.34E-05	-6.50E-05	-2.43E-06	-0.0175788325	-2.05E-07	-3.25E-05	-0.0001446495	0.014710258	0.0031678634	0	0.0052617399	-9.75E-06	0	-7.02E-05	7.93E-07
5.8333333333	3.38E-06	0.000035809	5.87E-06	9.03E-07	2.35E-05	0.0031552133	-0.0013056055	-9.20E-07	-4.73E-07	0	-0.0182784773	-0.0028723321	0.0062696265	0.0001109886	-0.000006528	-7.31E-05	-0.0002389258	-9.41E-05	-6.53E-05	-2.56E-06	-0.0176117572	-2.16E-07	-3.26E-05	-0.0001453139	0.0143888609	0.0031008131	0	0.0051478938	-0.000009792	0	-7.05E-05	7.96E-07
5.9166666667	3.54E-06	3.76E-05	0.000006152	9.48E-07	2.46E-05	0.0032249897	-0.0013118602	-9.65E-07	-4.97E-07	0	-0.0183660428	-0.0028860924	0.0061425121	9.03E-05	-6.56E-06	-7.35E-05	-0.0002400704	-9.48E-05	-0.000065593	-2.68E-06	-0.0176477841	-2.26E-07	-3.28E-05	-0.00014601	0.0140669676	0.0030336767	0	0.0050338809	-0.000009839	0	-7.08E-05	8.00E-07
6	3.71E-06	3.93E-05	6.44E-06	9.92E-07	2.58E-05	0.0032960107	-0.0013184043	-1.01E-06	-5.20E-07	0	-0.01845766	-0.0029004894	0.0060152195	6.94E-05	-0.000006592	-7.38E-05	-0.000241268	-9.56E-05	-6.59E-05	-2.81E-06	-0.0176872324	-2.37E-07	-3.30E-05	-0.0001467384	0.0137443646	0.0029664096	0	0.0049196256	-0.000009888	0	-7.12E-05	8.04E-07
6.0833333333	3.88E-06	4.11E-05	6.74E-06	1.04E-06	2.69E-05	0.0033683229	-0.0013252418	-1.06E-06	-5.44E-07	0	-0.018553385	-0.0029155319	0.0058876627	4.83E-05	-6.63E-06	-7.42E-05	-0.0002425192	-9.64E-05	-6.63E-05	-2.94E-06	-0.0177301241	-2.48E-07	-0.000033131	-0.0001474994	0.013420834	0.0028989664	0	0.0048050506	-9.94E-06	0	-7.16E-05	8.08E-07
6.1666666667	4.05E-06	4.30E-05	7.04E-06	1.08E-06	2.81E-05	0.0034419738	-0.0013323769	-0.000001104	-0.000000568	0	-0.0186532771	-0.0029312293	0.0057597545	2.70E-05	-6.66E-06	-7.46E-05	-0.000243825	-9.72E-05	-6.66E-05	-3.07E-06	-0.017776483	-2.59E-07	-3.33E-05	-0.0001482936	0.013096155	0.002831301	0	0.0046900779	-9.99E-06	0	-7.19E-05	8.13E-07
6.25	4.23E-06	4.48E-05	0.000007339	1.13E-06	2.93E-05	0.003517009	-0.001339813	-1.15E-06	-5.92E-07	0	-0.0187573816	-0.0029475885	0.0056314014	1.49E-05	-6.70E-06	-7.50E-05	-0.0002451858	-9.80E-05	-6.70E-05	-3.20E-06	-0.0178254776	-2.70E-07	-3.35E-05	-0.0001491212	0.0127700924	0.0027633643	0	0.0045746239	-1.00E-05	0	-7.23E-05	8.17E-07
6.3333333333	0.000004405	4.67E-05	0.000007646	1.18E-06	3.06E-05	0.0035934785	-0.0013475544	-1.20E-06	-6.17E-07	0	-0.0188657619	-0.0029646197	0.0055025139	4.80E-06	-6.74E-06	-0.000075463	-0.0002466025	-9.88E-05	-6.74E-05	-3.33E-06	-0.0178776387	-2.81E-07	-3.37E-05	-0.0001499828	0.0124424191	0.0026951088	0	0.0044586084	-1.01E-05	0	-7.28E-05	0.000000822
6.4166666667	4.58E-06	4.86E-05	7.96E-06	1.23E-06	3.18E-05	0.0036714329	-0.001355606	-1.25E-06	-6.42E-07	0	-0.0189784841	-0.0029823332	0.0053730009	0	-0.000006778	-7.59E-05	-0.0002480759	-9.97E-05	-6.78E-05	-3.47E-06	-0.0179331488	-2.93E-07	-3.39E-05	-0.0001508789	0.0121129045	0.0026264866	0	0.0043419496	-0.000010167	0	-7.32E-05	8.27E-07
6.5	4.77E-06	5.05E-05	8.27E-06	1.27E-06	0.000033078	0.0037509184	-0.0013639703	-0.000001298	-6.68E-07	0	-0.0190955848	-0.0030007348	0.005242761	0	-6.82E-06	-7.64E-05	-0.0002496066	-0.0001005928	-6.82E-05	-3.61E-06	-0.0179904029	-3.04E-07	-3.41E-05	-0.0001518099	0.0117812938	0.0025574444	0	0.0042245571	-1.02E-05	0	-7.37E-05	0.000000832
6.5833333333	4.95E-06	5.25E-05	8.59E-06	1.32E-06	3.44E-05	0.0038319886	-0.0013726526	-1.35E-06	-6.94E-07	0	-0.0192171369	-0.0030198358	0.0051117012	0	-6.86E-06	-7.69E-05	-0.0002511954	-0.0001015191	-6.86E-05	-3.75E-06	-0.0180506118	-0.000000316	-3.43E-05	-0.0001527762	0.011447351	0.0024879329	0	0.0041063476	-1.03E-05	0	-7.41E-05	8.37E-07
6.6666666667	5.14E-06	5.44E-05	8.92E-06	1.37E-06	3.57E-05	0.0039146985	-0.0013816583	-1.40E-06	-7.20E-07	0	-0.0193432161	-0.0030396482	0.0049797268	0	-6.91E-06	-7.74E-05	-0.0002528435	-0.000102473	-6.91E-05	-3.89E-06	-0.0181141784	-3.28E-07	-3.45E-05	-0.0001537786	0.0111108354	0.002417902	0	0.0039872356	-1.04E-05	0	-7.46E-05	8.43E-07
6.75	5.33E-06	5.65E-05	9.25E-06	1.42E-06	3.70E-05	0.0039991044	-0.0013909928	-1.45E-06	-7.47E-07	0	-0.0194738998	-0.0030601843	0.0048467407	0	-0.000006955	-7.79E-05	-0.0002545517	-0.0001034551	-6.95E-05	-0.000004031	-0.0181811953	-3.40E-07	-3.48E-05	-0.0001548175	0.0107715008	0.0023473004	0	0.003867134	-1.04E-05	0	-7.51E-05	8.49E-07
6.8333333333	0.000005522	5.85E-05	9.58E-06	1.48E-06	3.83E-05	0.0040852648	-0.0014006622	-1.50E-06	-7.74E-07	0	-0.0196092709	-0.0030814569	0.0047126447	0	-7.00E-06	-7.84E-05	-0.0002563212	-0.0001044661	-7.00E-05	-4.18E-06	-0.0182518321	-3.52E-07	-3.50E-05	-0.0001558937	0.0104290974	0.0022760761	0	0.0037459544	-0.000010505	0	-7.56E-05	8.54E-07
6.9166666667	5.72E-06	6.06E-05	9.93E-06	1.53E-06	3.97E-05	0.0041732394	-0.0014106725	-1.56E-06	-8.01E-07	0	-0.0197494148	-0.0031034795	0.0045773383	0	-7.05E-06	-7.90E-05	-0.0002581531	-0.0001055065	-7.05E-05	-0.000004327	-0.0183261279	-0.000000365	-3.53E-05	-0.0001570078	0.0100833693	0.0022041758	0	0.0036236062	-0.00001058	0	-7.62E-05	8.61E-07
7	5.92E-06	6.27E-05	1.03E-05	1.58E-06	4.11E-05	0.00426309	-0.00142103	-1.61E-06	-8.30E-07	0	-0.01989442	-0.003126266	0.0044407187	0	-7.11E-06	-7.96E-05	-0.0002600485	-0.0001065772	-7.11E-05	-4.48E-06	-0.0184041242	-3.78E-07	-3.55E-05	-0.0001581606	0.0097340555	0.002131545	0	0.0034999969	-1.07E-05	0	-7.67E-05	8.67E-07
7.0833333333	6.13E-06	6.49E-05	1.06E-05	1.64E-06	4.25E-05	0.0043548799	-0.0014317413	-1.67E-06	-8.58E-07	0	-0.0200443788	-0.003149831	0.004302681	0	-7.16E-06	-8.02E-05	-0.0002620087	-0.0001076789	-7.16E-05	-4.63E-06	-0.0184858643	-0.000000391	-3.58E-05	-0.0001593528	0.0093808886	0.0020581282	0	0.0033750319	-1.07E-05	0	-0.000077314	8.73E-07
7.1666666667	6.33E-06	6.71E-05	1.10E-05	1.69E-06	4.40E-05	0.0044486745	-0.0014428134	-1.73E-06	-8.88E-07	0	-0.020199387	-0.0031741894	0.0041631177	0	-7.21E-06	-8.08E-05	-0.0002640348	-0.0001088122	-7.21E-05	-4.79E-06	-0.0185713942	-4.04E-07	-3.61E-05	-0.0001605851	0.0090235952	0.0019838684	0	0.0032486145	-1.08E-05	0	-7.79E-05	8.80E-07
7.25	6.55E-06	0.000069387	1.14E-05	1.75E-06	4.54E-05	0.004544541	-0.0014542531	-1.78E-06	-9.17E-07	0	-0.0203595439	-0.0031993569	0.0040219188	0	-7.27E-06	-8.14E-05	-0.0002661283	-0.0001099779	-7.27E-05	-4.95E-06	-0.018660762	-4.18E-07	-3.64E-05	-0.0001618584	0.0086618952	0.0019087072	0	0.0031206454	-1.09E-05	0	-7.85E-05	8.87E-07
7.3333333333	6.76E-06	7.17E-05	1.17E-05	1.81E-06	4.70E-05	0.0046425474	-0.0014660676	-1.84E-06	-9.48E-07	0	-0.0205249462	-0.0032253487	0.0038789705	0	-7.33E-06	-8.21E-05	-0.0002682904	-0.0001111768	-7.33E-05	-5.12E-06	-0.018753675	-4.32E-07	-3.67E-05	-0.0001631733	0.0082954991	0.0018325845	0	0.0029910222	-1.10E-05	0	-7.92E-05	8.94E-07
7.4166666667	6.99E-06	0.000074037	1.21E-05	1.87E-06	0.000048488	0.0047427648	-0.0014782644	-1.90E-06	-0.000000979	0	-0.0206957009	-0.0032521816	0.0037341573	0	-7.39E-06	-8.28E-05	-0.0002705224	-0.0001124097	-7.39E-05	-5.29E-06	-0.0188504095	-4.46E-07	-3.70E-05	-0.0001645308	0.0079241129	0.0017554389	0	0.0028596408	-0.000011087	0	-7.98E-05	9.02E-07
7.5	7.21E-06	7.64E-05	1.25E-05	1.93E-06	0.000050058	0.0048452671	-0.0014908514	-1.96E-06	-1.01E-06	0	-0.0208719198	-0.0032798731	0.0035873612	0	-7.45E-06	-8.35E-05	-0.0002728258	-0.0001136774	-7.45E-05	-5.46E-06	-0.018951127	-4.60E-07	-3.73E-05	-0.0001659318	0.0075474353	0.0016772078	0	0.0027263945	-1.12E-05	0	-0.000080506	9.09E-07
7.5833333333	7.44E-06	7.89E-05	1.29E-05	1.99E-06	5.17E-05	0.0049501301	-0.001503837	-2.03E-06	-0.000001043	0	-0.0210537179	-0.0033084414	0.0034384606	0	-7.52E-06	-8.42E-05	-0.0002752022	-0.0001149809	-7.52E-05	-5.63E-06	-0.0190558848	-4.75E-07	-3.76E-05	-0.0001673771	0.0071651567	0.0015978268	0	0.0025911738	-1.13E-05	0	-8.12E-05	9.17E-07
7.6666666667	7.68E-06	8.14E-05	1.33E-05	2.05E-06	5.33E-05	0.0050574305	-0.0015172292	-2.09E-06	-1.08E-06	0	-0.0212412082	-0.0033379041	0.0032873298	0	-7.59E-06	-8.50E-05	-0.0002776529	-0.0001163209	-7.59E-05	-5.81E-06	-0.0191644106	-4.90E-07	-3.79E-05	-0.0001688676	0.0067769569	0.0015172292	0	0.0024538653	-1.14E-05	0	-8.19E-05	9.26E-07
7.75	7.92E-06	8.39E-05	1.37E-05	2.12E-06	5.50E-05	0.0051672493	-0.0015310368	-2.16E-06	-1.11E-06	0	-0.0214345155	-0.003368281	0.003133841	0	-7.66E-06	-8.57E-05	-0.0002801797	-0.0001176985	-7.66E-05	-5.99E-06	-0.01927705	-5.06E-07	-3.83E-05	-0.0001704044	0.0063825098	0.001435347	0	0.0023143535	-1.15E-05	0	-0.000082676	9.34E-07
7.8333333333	8.17E-06	8.65E-05	1.42E-05	2.18E-06	5.67E-05	0.0052796697	-0.0015452692	-2.22E-06	-1.14E-06	0	-0.0216337684	-0.0033995922	0.0029778625	0	-7.73E-06	-8.65E-05	-0.0002827843	-0.0001191145	-7.73E-05	-6.18E-06	-0.0193939052	-5.21E-07	-3.86E-05	-0.0001719885	0.0059814794	0.0013521105	0	0.0021725197	-1.16E-05	0	-8.34E-05	9.43E-07
7.9166666667	8.42E-06	8.92E-05	1.46E-05	2.25E-06	5.84E-05	0.0053947776	-0.0015599357	-2.29E-06	-1.18E-06	0	-0.0218390995	-0.0034318585	0.0028192588	0	-7.80E-06	-8.74E-05	-0.0002854682	-0.00012057	-7.80E-05	-6.37E-06	-0.0195150435	-5.37E-07	-3.90E-05	-0.0001736208	0.0055735202	0.0012674477	0	0.0020282414	-1.17E-05	0	-8.42E-05	9.52E-07
8	8.68E-06	9.19E-05	1.51E-05	2.32E-06	6.02E-05	0.0055126616	-0.0015750462	-2.36E-06	-1.22E-06	0	-0.0220506464	-0.0034651016	0.0026578904	0	-7.88E-06	-8.82E-05	-0.0002882335	-0.0001220661	-7.88E-05	-6.56E-06	-0.0196405347	-5.54E-07	-3.94E-05	-0.0001753026	0.0051582762	0.0011812846	0	0.0018813927	-1.18E-05	0	-8.51E-05	9.61E-07
8.0833333333	8.94E-06	9.47E-05	1.55E-05	0.00000239	6.20E-05	0.0056334134	-0.0015906108	-2.43E-06	-1.25E-06	0	-0.0222685516	-0.0034993438	0.0024936139	0	-7.95E-06	-8.91E-05	-0.0002910818	-0.0001236037	-7.95E-05	-6.76E-06	-0.0197704518	-5.71E-07	-3.98E-05	-0.000177035	0.004735381	0.0010935449	0	0.0017318438	-1.19E-05	0	-0.000085893	9.70E-07
8.1666666667	9.21E-06	9.76E-05	1.60E-05	0.000002462	6.39E-05	0.0057571274	-0.0016066402	-0.000002508	-1.29E-06	0	-0.0224929627	-0.0035346084	0.0023262811	0	-8.03E-06	-9.00E-05	-0.0002940152	-0.000125184	-0.000080332	-6.97E-06	-0.0199048702	-5.88E-07	-0.000040166	-0.0001788191	0.0043044569	0.0010041501	0	0.0015794612	-1.20E-05	0	-8.68E-05	9.80E-07
8.25	9.48E-06	0.0001005116	0.000016463	2.54E-06	6.58E-05	0.0058839013	-0.0016231452	-2.58E-06	-0.000001329	0	-0.0227240326	-0.0035709194	0.0021557397	0	-8.12E-06	-9.09E-05	-0.0002970356	-0.0001268082	-8.12E-05	-7.18E-06	-0.0200438687	-6.05E-07	-4.06E-05	-0.0001806561	0.0038651145	0.0009130192	0	0.001424107	-1.22E-05	0	-8.76E-05	9.90E-07
8.3333333333	9.77E-06	0.0001035052	1.70E-05	2.61E-06	6.78E-05	0.006013836	-0.0016401371	-2.66E-06	-1.37E-06	0	-0.0229619195	-0.0036083016	0.0019818323	0	-8.20E-06	-9.18E-05	-0.0003001451	-0.0001284774	-8.20E-05	-7.39E-06	-0.0201875288	-6.23E-07	-4.10E-05	-0.0001825473	0.0034169523	0.0008200686	0	0.0012656391	-0.000012301	0	-8.86E-05	1.00E-06
8.4166666667	1.01E-05	0.0001065712	1.75E-05	2.69E-06	6.98E-05	0.0061470359	-0.0016576277	-2.74E-06	-1.41E-06	0	-0.0232067873	-0.0036467809	0.0018043968	0	-8.29E-06	-9.28E-05	-0.0003033459	-0.0001301928	-8.29E-05	-7.61E-06	-0.0203359353	-6.42E-07	-4.14E-05	-0.000184494	0.0029595561	0.0007252121	0	0.001103911	-1.24E-05	0	-8.95E-05	1.01E-06
8.5	1.04E-05	0.000109712	0.00001797	2.77E-06	7.19E-05	0.0062836087	-0.001675629	-2.82E-06	-1.45E-06	0	-0.023458806	-0.0036863838	0.0016232656	0	-8.38E-06	-9.38E-05	-0.0003066401	-0.0001319558	-8.38E-05	-7.83E-06	-0.020489176	-6.61E-07	-4.19E-05	-0.0001864975	0.0024924981	0.0006283609	0	0.0009387711	-1.26E-05	0	-0.000090484	1.02E-06
8.5833333333	1.07E-05	0.0001129304	1.85E-05	2.85E-06	7.40E-05	0.0064236659	-0.0016941536	-2.90E-06	-1.49E-06	0	-0.023718151	-0.003727138	0.0014382659	0	-8.47E-06	-9.49E-05	-0.0003100301	-0.0001337675	-8.47E-05	-8.06E-06	-0.0206473421	-6.80E-07	-4.24E-05	-0.0001885593	0.0020153369	0.000529423	0	0.0007700634	-1.27E-05	0	-9.15E-05	1.03E-06
8.6666666667	1.10E-05	0.0001162289	1.90E-05	2.93E-06	7.61E-05	0.0065673227	-0.0017132146	-2.99E-06	-1.54E-06	0	-0.0239850045	-0.0037690721	0.001249219	0	-8.57E-06	-0.00009594	-0.0003135183	-0.0001356295	-8.57E-05	-8.30E-06	-0.0208105282	-0.0000007	-4.28E-05	-0.0001906808	0.0015276164	0.0004283037	0	0.0005976264	-1.28E-05	0	-9.25E-05	1.05E-06
8.75	1.13E-05	0.0001196106	1.96E-05	3.02E-06	7.83E-05	0.0067146982	-0.0017328253	-0.000003074	-1.58E-06	0	-0.0242595548	-0.0038122158	0.0010559404	0	-8.66E-06	-9.70E-05	-0.000317107	-0.000137543	-8.66E-05	-8.54E-06	-0.0209788322	-7.20E-07	-4.33E-05	-0.0001928635	0.001028865	0.0003249048	0	0.0004212932	-1.30E-05	0	-9.36E-05	0.000001057
8.8333333333	1.16E-05	0.0001230782	2.02E-05	3.11E-06	8.06E-05	0.0068659158	-0.0017529998	-3.16E-06	-1.63E-06	0	-0.0245419968	-0.0038565995	0.0008582395	0	-0.000008765	-0.000098168	-0.000320799	-0.0001395096	-0.00008765	-8.79E-06	-0.0211523556	-7.41E-07	-0.000043825	-0.0001951089	0.0005185958	0.000219125	0	0.0002408914	-1.31E-05	0	-0.000094662	1.07E-06
8.9166666667	1.19E-05	0.0001266349	2.07E-05	3.19E-06	8.29E-05	0.0070211029	-0.0017737523	-3.25E-06	-1.67E-06	0	-0.0248325324	-0.0039022551	0.0006559188	0	-8.87E-06	-9.93E-05	-0.0003245967	-0.0001415307	-8.87E-05	-9.04E-06	-0.0213312036	-7.63E-07	-4.43E-05	-0.0001974186	-3.70E-06	0.0001108595	0	5.62E-05	-1.33E-05	0	-9.58E-05	0.000001082
9	1.23E-05	0.0001302536	2.13E-05	3.29E-06	8.53E-05	0.0071803625	-0.0017950906	-3.35E-06	-1.72E-06	0	-0.0251312686	-0.0039491993	0.0004487727	0	-8.98E-06	-0.0001005251	-0.0003285016	-0.0001436072	-8.98E-05	-9.30E-06	-0.021510226	-7.84E-07	-4.49E-05	-0.0001997936	-0.0005385272	0	0	-0.0001328367	-1.35E-05	0	-9.69E-05	0.000001095
9.0833333333	1.24E-05	0.0001316745	2.16E-05	0.000003322	8.62E-05	0.0073416058	-0.0018164798	-0.000003384	-1.74E-06	0	-0.025430717	-0.0039962555	0.0004503356	0	-9.08E-06	-0.0001017229	-0.0003324158	-0.0001468321	-0.000090824	-9.40E-06	-0.0217595674	-0.000000793	-0.000045412	-0.0002021742	-0.0005373753	-5.30E-05	0.000022706	-0.0001344195	-1.36E-05	0	-9.81E-05	1.11E-06
9.1666666667	1.26E-05	0.0001331092	2.18E-05	3.36E-06	8.72E-05	0.0075055837	-0.0018381021	-3.42E-06	-1.76E-06	0	-0.02573343	-0.0040438247	0.0004518668	0	-9.19E-06	-0.0001029337	-0.0003363727	-0.0001501117	-9.19E-05	-9.50E-06	-0.0220115372	-8.02E-07	-4.60E-05	-0.0002045808	-0.0005361131	-0.0001072226	4.60E-05	-0.0001360196	-1.38E-05	0	-9.93E-05	1.12E-06
9.25	1.27E-05	0.0001345579	2.20E-05	3.39E-06	0.000088124	0.0076723347	-0.0018599599	-3.46E-06	-1.78E-06	0	-0.026039439	-0.0040919118	0.0004533652	0	-9.30E-06	-0.0001041578	-0.0003403727	-0.0001534467	-0.000092998	-9.61E-06	-0.0222661598	-8.10E-07	-0.000046499	-0.0002070135	-0.0005347385	-0.0001627465	6.97E-05	-0.000137637	-1.39E-05	0	-0.0001004378	1.13E-06
9.3333333333	1.28E-05	0.0001360206	2.23E-05	3.43E-06	0.000089082	0.0078418977	-0.0018820554	-3.50E-06	-1.80E-06	0	-0.0263487762	-0.004140522	0.0004548301	0	-9.41E-06	-0.0001053951	-0.0003444161	-0.000156838	-9.41E-05	-9.71E-06	-0.0225234597	-8.19E-07	-4.71E-05	-0.0002094728	-0.000533249	-0.0002195731	9.41E-05	-0.0001392721	-1.41E-05	0	-0.000101631	1.15E-06
9.4166666667	1.30E-05	0.0001374974	2.25E-05	3.47E-06	9.00E-05	0.008014312	-0.001904391	-3.53E-06	-1.82E-06	0	-0.0266614736	-0.0041896601	0.0004562603	0	-0.000009522	-0.0001066459	-0.0003485035	-0.0001602862	-9.52E-05	-0.000009816	-0.0227834619	-8.28E-07	-4.76E-05	-0.0002119587	-0.0005316425	-0.0002777237	0.0001190244	-0.0001409249	-1.43E-05	0	-0.0001028371	1.16E-06
9.5	1.31E-05	0.0001389885	2.28E-05	3.51E-06	9.10E-05	0.0081896176	-0.0019269688	-0.000003572	-1.84E-06	0	-0.0269775637	-0.0042393314	0.0004576551	0	-9.63E-06	-0.0001079103	-0.0003526353	-0.0001637924	-9.63E-05	-9.92E-06	-0.0230461911	-8.37E-07	-4.82E-05	-0.0002144716	-0.0005299164	-0.0003372195	0.0001445227	-0.0001425957	-1.45E-05	0	-0.0001040563	1.18E-06
9.5833333333	1.33E-05	0.0001404939	2.30E-05	3.54E-06	9.20E-05	0.0083678547	-0.0019497914	-3.61E-06	-1.86E-06	0	-0.0272970793	-0.004289541	0.0004590134	0	-0.000009749	-0.0001091883	-0.0003568118	-0.0001673571	-9.75E-05	-0.00001003	-0.0233116727	-8.46E-07	-4.87E-05	-0.0002170118	-0.0005280685	-0.0003980824	0.0001706067	-0.0001442846	-1.46E-05	0	-0.0001052887	1.19E-06
9.6666666667	0.000013401	0.0001420139	2.33E-05	3.58E-06	9.30E-05	0.0085490641	-0.001972861	-3.65E-06	-1.88E-06	0	-0.0276200533	-0.0043402941	0.0004603342	0	-9.86E-06	-0.0001104802	-0.0003610336	-0.0001709813	-0.000098643	-1.01E-05	-0.0235799319	-8.55E-07	-4.93E-05	-0.0002195794	-0.0005260963	-0.0004603342	0.0001972861	-0.0001459917	-1.48E-05	0	-0.0001065345	1.20E-06
9.75	1.35E-05	0.0001435484	2.35E-05	3.62E-06	9.40E-05	0.0087332872	-0.0019961799	-3.69E-06	-1.90E-06	0	-0.027946519	-0.0043915959	0.0004616166	0	-9.98E-06	-0.0001117861	-0.0003653009	-0.0001746657	-0.000099809	-0.000010248	-0.0238509942	-8.65E-07	-4.99E-05	-0.0002221748	-0.0005239972	-0.0005239972	0.0002245702	-0.0001477173	-1.50E-05	0	-0.0001077937	1.22E-06
9.8333333333	0.000013692	0.0001450977	2.38E-05	3.66E-06	9.50E-05	0.0089205656	-0.0020197507	-0.000003729	-1.92E-06	0	-0.02827651	-0.0044434516	0.0004628595	0	-1.01E-05	-0.000113106	-0.0003696144	-0.0001784113	-0.0001009875	-1.04E-05	-0.0241248855	-8.74E-07	-5.05E-05	-0.0002247983	-0.0005217689	-0.000589094	0.0002524688	-0.0001494616	-1.51E-05	0	-0.0001090665	0.000001232
9.9166666667	1.38E-05	0.0001466618	2.40E-05	3.70E-06	9.61E-05	0.0091109417	-0.0020435757	-3.77E-06	-1.94E-06	0	-0.0286100599	-0.0044958666	0.000464062	0	-1.02E-05	-0.0001144402	-0.0003739744	-0.0001822188	-0.0001021788	-1.05E-05	-0.0244016316	-8.83E-07	-5.11E-05	-0.00022745	-0.0005194088	-0.0006556472	0.0002809917	-0.0001512246	-1.53E-05	0	-0.0001103531	1.25E-06
10	1.40E-05	0.0001482409	2.43E-05	0.00000374	9.71E-05	0.0093044581	-0.0020676574	-3.81E-06	-1.96E-06	0	-0.0289472029	-0.0045488462	0.0004652229	0	-1.03E-05	-0.0001157888	-0.0003783813	-0.0001860892	-0.0001033829	-0.000010583	-0.0246812587	-8.93E-07	-5.17E-05	-0.0002301303	-0.0005169143	-0.0007236801	0.0003101486	-0.0001530066	-1.55E-05	0	-0.0001116535	1.26E-06
